genes	Pt1	Pt2	Pt4	Pt5	Pt6	Pt7	Pt8	Pt9	Pt10	Pt12	Pt13	Pt14	Pt15	Pt19	Pt20	Pt22	Pt23	Pt25	Pt27	Pt27.1	Pt28	Pt29	Pt31	Pt32	Pt35	Pt37	Pt38
SH2D1B	5.14533597183664	4.81986996880921	5.09586923249475	0.871197717708603	3.97960982023633	2.48893321167242	3.37526502266921	8.67462266767844	4.11274886963618	7.45754743474391	4.0108160772827	7.11453077898538	3.81176837359905	2.80835986131617	6.96061948451972	5.21269180691398	5.16528565831209	4.44992727619826	4.08675687140742	3.92633233872993	2.96499911331274	4.80569091384871	2.04411835869915	3.43967287436943	4.42203394139627	1.91609077397972	8.689794956453
RASL12	8.91037275726768	5.59450196213204	6.31366753866961	5.4901395956934	6.77285354661206	7.50846716407527	7.74676281102802	8.55849070515876	10.415408968971	9.44105126254286	7.98303205721345	7.58208154610065	7.80563101290029	9.66116680496884	7.45201745824295	9.86633394249692	9.59695953791279	8.74328141188297	7.83516627225694	7.16774561827391	8.55901669918414	9.28113385922627	8.54218522349357	9.98284336386135	7.70244974705682	5.54753751167239	6.90021950239668
LRRTM1	1.86612041163561	1.28326521830399	2.55049319030421	0	0	4.28203259619847	2.72813242627792	0	4.75920565051084	0.999052832258419	2.59458078828681	1.0738380044425	1.00237815147651	3.17096714723348	0	7.40827990212045	2.13860412726656	2.45128887891453	1.62567809330205	1.31910116782648	0	0.925182250848465	7.19254769214968	6.4047699661129	1.55894593286766	1.25519568180171	4.97258915252435
LOC100128059	4.91172048937768	3.64052108478871	0.855769840549742	3.45288138325754	3.34294025300541	0	4.0002340503107	3.58068974079145	3.34032402436597	5.49000027582122	3.56075031556845	3.12683768102408	3.17415011985105	0	2.38184939109038	3.47291419802915	6.29326735236639	1.99253758003768	3.68031758050018	3.69608830208556	2.96499911331274	4.10271137127727	8.14046704542214	2.5668606936901	1.9706981234831	2.71105011558954	3.38319052176268
ENSG00000260695	3.04878559943347	0	0	0	1.63727611612456	0	1.52372477768391	0	2.63602990913558	3.99822355007351	1.6599509674026	1.91171643780632	0	0	0	2.7598596732324	2.13860412726656	0	0.761532574832726	0	0	2.67661600292028	1.35733005505587	1.79185303480287	0.980531690359711	0	0
TBC1D4	10.619389116555	10.8061446722108	14.0403694584919	11.5144777825694	12.0225906902504	11.9049822917435	14.2347677251044	11.2196610755392	11.1645740285898	10.0315298531575	10.7653412895946	11.0232077389105	10.1809214375866	11.0571320451125	11.9135733738488	11.0989611505395	10.6274059964611	10.3393303934297	13.8986356029828	14.1114061924133	11.5293232707752	11.3970720885796	9.06824701960801	11.3369099618363	11.515399132875	10.8092736125852	11.4623495689546
LOC100507477	7.35490016996733	8.54062425146412	1.3892630313753	4.44158447803627	8.53288733449216	4.09994272052762	7.65577913737582	9.23543570364045	1.56368049759157	4.39051275759091	2.75705616652812	1.4100908064671	7.92359602071588	5.97843368313198	6.12508746392885	3.37595946288412	4.02813687930831	1.99253758003768	7.53334532753255	8.66595321044773	2.96499911331274	6.3238261864095	5.48345989748187	2.23078411679353	8.35323276268893	8.77903146327581	1.03435531880744
GAL	7.86097564545691	1.28326521830399	4.87481401030884	0.871197717708603	3.7723794253735	1.10662085458724	7.08771065804398	8.41320434704782	11.0923093631631	5.52170821953503	2.4114576187705	4.04180044796432	1.58813249900551	7.60849666517041	7.58455680305255	4.90045715656686	11.15183722843	5.99019763558865	5.21548873263892	2.8033147570651	5.96056368774348	6.46263541262378	5.01087452889262	8.92154232978771	2.96575609029218	2.36764662815009	1.6305901636256
SPAG6	7.0293419999922	1.28326521830399	0.855769840549742	0	1.93144578052267	8.68514405324599	5.40112318016556	7.69620828390418	0.724234102166994	0.999052832258419	0.78242473793837	2.28320787746423	2.32573125784173	3.90798482893335	6.46023338480705	2.7598596732324	3.48672387870582	1.31596125009476	2.16235599956717	1.99646547480993	1.43406095013454	5.54982715893325	2.04411835869915	0	0.980531690359711	0	4.23414636345047
ENSG00000233473	2.10664537778458	1.28326521830399	0.855769840549742	0	0.768580835721523	0	1.52372477768391	1.19531148479184	2.91077751026878	4.16813538446253	1.6599509674026	2.10938656739893	1.58813249900551	0	1.92904470852483	2.7598596732324	4.02813687930831	1.31596125009476	0	0.805336253835276	1.43406095013454	2.20028350852588	0	2.23078411679353	0.980531690359711	0	2.37651064521166
ENSG00000258028	0	0	0	1.41053740898091	0	0	2.72813242627792	5.914979744723	0	0.999052832258419	1.28690394902998	5.78519141695979	4.64841878371258	0	0	1.28884631550405	0	0	6.30145128029133	6.74352215047027	0	0	2.85766719437838	0	0.980531690359711	1.25519568180171	0
PAEP	9.61848628001044	0	7.00142731108157	6.51381778247486	17.2171434753674	2.15711495846059	1.52372477768391	3.01697489114182	7.12131547534115	8.40750155546134	8.17855397206221	11.1715750179269	16.1837866717629	9.77431022852146	1.26544579026993	9.8506326406895	13.7203528588342	6.79748564629223	1.62567809330205	1.69717738715082	6.1102482389801	2.67661600292028	15.536112785442	5.19800712122049	7.43675374419476	5.74700649713137	4.38651889744537
RGS22	5.50183024499747	0	0	1.80221081432276	2.1756733370547	3.99948484925577	1.52372477768391	4.99813339997718	8.66268437413755	3.58322555123355	5.31763117107462	5.44438541335104	2.58892391143365	1.58574418063149	3.23635315228716	5.42144049323731	1.43385625866302	3.07867950738292	4.25380437805149	2.24420672052278	3.86952584569278	4.24629271490765	3.139228648505	6.50596495631837	0.980531690359711	1.25519568180171	4.31234332963923
ENSG00000239593	2.65329366200352	1.28326521830399	0.855769840549742	2.10993664832116	3.00646526980221	2.48893321167242	0	0	4.36181757039212	4.39051275759091	1.95608533020453	0	2.32573125784173	0	3.23635315228716	2.20423926611675	2.61000002237458	0	1.25736138051813	2.45557534316908	0	6.01844750351292	4.05494031854518	3.26589851191182	1.55894593286766	6.85948016934891	2.86575833105217
LOC101928441	0	0	1.3892630313753	0.871197717708603	4.46648320607699	1.10662085458724	6.17517187971491	5.96051813169102	0	0	1.6599509674026	0.634605316222472	3.00415919600354	0	0	2.41412950651923	1.43385625866302	0	3.22396105146327	4.3530677170487	0	2.20028350852588	0	0	0	0	2.86575833105217
SLC16A12	3.3588579760005	4.29576691068577	0.855769840549742	1.80221081432276	3.12755481603918	2.75852358923969	3.08768312494673	2.62287664930416	2.09089301499648	2.32041232787344	3.87581606649948	5.75598899655802	3.7048270942536	0	4.03950367488986	4.79189372283594	5.02152685726529	3.99066592819426	3.11239927547871	1.99646547480993	4.0284419291948	7.59521838628719	2.50749463432329	3.73476029104639	2.55236781714934	0	0
OLIG2	7.76334777392161	9.16270086436634	9.09261016758622	2.10993664832116	5.80426697933888	1.10662085458724	11.7840663408378	4.43556744750714	5.37244544336979	3.90512204585633	8.92994788016276	0	1.58813249900551	9.8165543562632	3.23635315228716	4.40643889759036	2.96471576980321	3.51447215049891	6.64999695124231	6.63918878520666	3.69091276247982	8.25189113454603	4.86383462934941	2.23078411679353	0.980531690359711	9.75208628355646	8.05633500739822
ENSG00000274565	5.85495442044421	3.03024081804364	2.33588936335585	1.41053740898091	3.61559173029266	4.44369427068941	4.95443791007545	5.50789046913568	8.39011732192636	5.52170821953503	6.66963200689799	3.992573585777	4.25243016683595	5.42740986240717	4.15770488942221	6.67288938836081	5.60427927007415	3.51447215049891	4.25380437805149	3.08330367642737	4.0284419291948	5.17224908742362	4.30343516633062	8.62576349050701	3.13513093046213	2.36764662815009	2.64177511485587
POU2F3	1.57731136822046	1.95150731157914	0	0	0	0	3.08768312494673	1.553318237495	5.12537071859233	2.99834204814577	1.28690394902998	3.77692495229768	2.32573125784173	2.32286605996911	1.26544579026993	2.20423926611675	2.39347041504937	2.45128887891453	0.761532574832726	0	11.5982644621027	5.49336813904131	0	3.59474807873469	0	1.25519568180171	1.6305901636256
RAB31	12.1334874025843	10.7734263783263	10.2551042181763	9.14804566201232	11.885512130082	11.6420231237711	11.1196770511759	10.4683308808255	12.1404968013726	12.2035932639006	12.7791259493019	13.0263229905564	10.7069222267186	11.3214083480364	11.3719813110573	13.114170063045	13.1416146962283	10.703863534443	11.6076857706133	11.0727709149278	12.496729366416	11.5240403894279	13.2987187999235	13.8708421047264	11.2554336387182	9.96325673289718	11.5707204616758
ASS1	9.49565780113782	13.8041384658084	5.58388016347809	5.84258411166502	8.19817367245189	6.10959037233429	8.55483784008078	9.63941235016714	11.614976838539	7.84986229233016	8.39458695958609	8.44970861108228	7.94137096251644	7.23956933957654	8.03423088634632	10.4290453244917	9.13584793809992	9.54272390790658	8.50480464944796	5.92610012369491	14.2217871969185	10.8193317208268	10.2107641125493	6.4047699661129	6.53107093765159	6.1077457378157	7.63741793631539
KRT5	7.62034956137602	5.55104060565827	3.0509400474402	0.871197717708603	3.12755481603918	4.95366453881371	0	11.8194324617169	0.724234102166994	5.24608245492113	8.6970060683641	1.4100908064671	2.58892391143365	5.04553096835754	5.76427616712712	5.37201618475711	5.52652249065644	6.81667803244302	7.83955219016876	6.73342186912467	19.505559521334	4.55293665170562	1.35733005505587	1.79185303480287	4.13292818496942	0	9.0450598118138
ZNF702P	5.83837382254497	5.25856395729025	3.62481898065951	10.0765006827496	6.23994929863649	3.50851242215558	6.62229893744694	9.11809843629496	4.16612152142546	6.489979207363	7.98713192001063	8.39865988735754	9.75963439998937	4.08856626629766	7.25392878062805	6.28942756709504	6.35455356389173	4.63429735648853	10.4532814487883	10.8128712781056	4.53149438767328	6.62910490106779	5.83884613202561	6.46633460007933	6.11110380494788	7.50230975068402	6.37085230040957
TUBA3C	0.73237978558836	0	0	6.41914186546501	4.10288001852365	0	0	10.2140121672382	0.724234102166994	0	0	4.59726564393945	1.00237815147651	0	0	0	1.43385625866302	0	10.3448485603625	5.73684062453556	0	0	0	0	1.9706981234831	1.91609077397972	0
IL31RA	3.53381716792755	2.75179970656212	1.77786050781305	4.20263695186381	2.1756733370547	3.50851242215558	2.72813242627792	5.85193583792223	7.13476516249851	2.32041232787344	4.93172042640309	10.2300902978653	3.00415919600354	3.46049744081326	5.22898739279868	3.64922539522553	4.47709360506304	3.31296854775275	2.71420695833587	1.31910116782648	2.96499911331274	3.32037508028963	4.30343516633062	9.02745965495389	2.96575609029218	1.91609077397972	5.01996630612615
ADGRL3	6.39803470028024	3.26353815941057	4.91408948591539	4.06647122428044	8.24910704412257	3.50851242215558	6.17517187971491	6.30453900445343	10.1433277413345	12.2791660949375	7.06051812719114	5.34982289355456	5.75955202631052	4.39343397875663	4.26695086136924	8.44344040125245	4.53118347479331	6.26629484500945	4.70212894150893	2.45557534316908	7.30002974133278	3.32037508028963	5.26643198159347	11.575029613278	4.13292818496942	2.36764662815009	3.05959535506944
LTBP1	11.1295558703993	9.56076701174406	12.2325351912104	8.71333952114906	9.83868567549362	9.06967569655526	9.58144990835103	10.7290042980351	11.8188048304359	11.7264513158356	11.6357386075994	14.9193769611469	11.3147952002068	10.2502848508836	8.77362917566216	11.3441340418862	10.5824825404393	9.32879331987969	8.63161484628914	9.46187838520165	11.822286628872	10.1014325432152	11.7706096284716	14.7024452969246	9.58289932026789	7.73613312034579	10.0536880306802
RPL10AP9	4.51257154598425	5.08659350684836	4.10387389907789	5.92364887656405	3.69611443154724	3.6477827683096	5.5238061816069	4.8767005637585	3.24432446677242	2.58338354217487	3.46992112460873	3.77692495229768	5.09207567755036	5.04553096835754	3.91074687843711	2.7598596732324	3.86922311496557	4.87302325777373	5.16045752805352	5.51894998476435	4.81931038493294	4.89557269259999	4.18453134467256	4.08804471102922	4.21081466978122	6.13647362454113	4.65010728677989
ENSG00000274525	0.73237978558836	2.40644859684391	4.10387389907789	4.6935106756581	1.63727611612456	2.75852358923969	3.08768312494673	4.63598299523408	2.47616485014539	2.32041232787344	3.15707801411927	1.4100908064671	5.04900272657085	1.58574418063149	1.92904470852483	2.59732633186615	3.11395971360601	2.45128887891453	6.399767006639	7.39619275166019	2.13885530000449	2.67661600292028	1.35733005505587	4.67953274768779	4.05059569118281	1.91609077397972	2.05123097785301
HMGCS2	0.73237978558836	14.9253237815511	1.3892630313753	0.871197717708603	0	1.10662085458724	1.52372477768391	7.37040573887741	0	0	0	2.28320787746423	0	0	1.26544579026993	1.95852787308989	0.88817978483552	0	0.761532574832726	0	8.96000829951645	5.24244582711301	0	0	0	0	0
TRDN	0	2.75179970656212	1.77786050781305	0	2.1756733370547	1.72544168607566	2.24812461096631	3.92499007616081	0.724234102166994	0	2.90307174026123	0.634605316222472	7.51252096013236	8.91704931367043	1.26544579026993	2.7598596732324	0.88817978483552	0	2.99148207464763	0.805336253835276	0	0	1.35733005505587	0	0	0	2.05123097785301
CEP126	8.73560893142703	6.90704742309519	4.35285600170111	7.80232550216183	6.8452653571247	4.89894203787166	8.22485349931658	9.61351366677532	9.27102902200872	5.24608245492113	8.39767037477078	12.7484956056735	6.09214545570637	4.24903819507256	6.75094310835588	7.53718513243416	9.55024415869973	8.67656628596903	6.80156224266187	6.63918878520666	5.70215521785389	7.71732902399016	5.83884613202561	11.0879277771573	4.6062420013976	7.56705368810326	8.82930988917315
ENSG00000228502	7.16849669026174	7.15942049008319	6.74246262585204	7.20716087511036	7.06586421714638	5.3296915786907	7.79628813794629	8.53359674087369	5.91490237271814	5.49000027582122	6.14653039682274	7.67472030769312	7.05999915083583	5.72907070445755	6.06584577593662	6.3671598536344	6.17932228188455	6.87276923712115	8.49649637662646	8.33292187238021	11.2014820559967	7.22228754901865	6.05763317187729	5.336336817936	5.28371833329095	6.29777345388585	6.68194428491308
SLPI	5.82160044956737	10.6162528954985	4.35285600170111	2.93233463206372	2.3844805919502	2.75852358923969	0	8.08000747055077	5.99082429133187	2.58338354217487	0.78242473793837	3.94160751201045	4.17441377935344	10.1773444973415	6.23673723390818	3.27201653873671	4.36242137029493	4.63429735648853	4.20024258848045	1.99646547480993	16.2696367043113	13.1069133167575	2.04411835869915	2.23078411679353	3.66429050953293	5.09962703042435	5.3516117602811
ALB	2.10664537778458	21.2366937366585	0	0	0	6.89053775825883	2.24812461096631	10.5419520952195	0.724234102166994	6.9288579223923	1.28690394902998	1.68259660463775	1.58813249900551	2.32286605996911	7.54171582530436	6.84577538821657	3.24920181973575	0	0	0	15.2113661617062	6.76647449102702	4.05494031854518	3.97961941332359	0	0	2.05123097785301
LOC101928372	0.73237978558836	0	0	2.10993664832116	3.84481444928163	0	0	0	0.724234102166994	0	0	0	6.79912551107677	1.58574418063149	0	0.783802738879619	1.43385625866302	0	8.65419904654705	8.95819084172525	1.43406095013454	4.49660159347567	1.35733005505587	0	2.29065143613488	2.71105011558954	0
AIM2	8.71758942446931	7.41108103179493	5.42980533829965	5.09454154833781	8.02193649328322	6.24738524440611	7.35889933222763	9.79414873305263	13.554761433222	11.1157489970329	8.86904625421101	10.3619227867789	9.29014700460129	5.61585828899827	9.35285316444852	8.62317299108779	10.9759097358113	7.81026468257768	7.54413437343434	6.8871088425501	6.66422222415407	7.98639771046641	6.49249464728188	8.12553263800729	6.90363463174261	6.29777345388585	10.688089195989
ENSG00000268222	2.79751027807334	2.40644859684391	2.90261263469752	3.2159594156196	1.63727611612456	1.72544168607566	2.72813242627792	3.92499007616081	2.29635175697904	0.999052832258419	0.78242473793837	1.4100908064671	2.0035657587661	1.58574418063149	0	0.783802738879619	1.43385625866302	1.31596125009476	5.01292956582332	4.76364298403161	1.43406095013454	0	1.35733005505587	1.15788240152613	1.9706981234831	2.71105011558954	2.05123097785301
TMEM238	5.0620996810642	7.33624693154919	3.30844331324567	4.64652239570579	3.53030766837149	4.28203259619847	3.37526502266921	5.11013392474094	4.16612152142546	3.90512204585633	3.72686693422572	2.7060065669172	4.52810804487573	7.01239053211508	5.43030014890256	3.80631716938376	2.96471576980321	4.87302325777373	6.93870746590975	6.60635847968672	8.34914365900183	4.37686896063325	5.1443045190722	5.99539710946522	5.45353301641026	7.11178802265483	6.75376784310537
ENSG00000185390	0.73237978558836	0	1.3892630313753	3.2159594156196	0	1.10662085458724	6.62229893744694	12.629629474866	1.85123672890183	1.99857901509519	1.6599509674026	0.634605316222472	0	1.58574418063149	0	3.94797085005566	0	0	0	0	0	0.925182250848465	0	0	0	0	10.0436936068923
FITM1	2.79751027807334	7.2707761222169	2.7372691038249	0.871197717708603	3.43966357599146	2.15711495846059	3.61493911826848	2.07890240627527	3.03073460123363	2.32041232787344	3.37298700391357	3.59099228540934	4.00445582310833	7.45237677643112	3.91074687843711	3.72990839748149	1.82884214832043	3.69124970579216	5.24223666070513	5.77673094449468	4.63394684419982	3.32037508028963	3.57709530977722	4.18888785518566	2.96575609029218	3.42074736246317	5.11029399480536
VTN	3.3588579760005	16.2645784419066	5.65515646648107	1.41053740898091	4.27003714257039	3.89150483803173	6.41598849666966	6.69418991337036	4.61310972004403	6.16805637961904	4.54353286193042	3.29868872866094	6.87507655636706	4.9553308682527	3.61260239078581	5.44553186805035	3.95086694822424	6.75831750452894	4.88298111868459	3.99558048882234	10.3037011269958	4.9384973189145	5.62717723331867	4.37161100212541	8.08506081328185	6.13647362454113	7.51047371023931
CALHM5	8.48971359816267	7.36162538718993	6.92657951492535	6.01896626320646	7.05063141463293	6.41275939566325	7.73411119932947	7.26545759337003	7.87698585365048	7.92885015113224	8.51305545764454	9.98628119131433	6.98199465692521	6.30493827521433	7.11471529162415	9.51294040869013	9.31226186924905	6.39954999967758	7.92870437171538	6.85951205199817	7.4195914088753	7.97613348223465	8.0917337339546	9.4029734940032	7.21844463034179	3.89432811175497	7.82249186665404
GABRR1	1.86612041163561	0	2.33588936335585	2.93233463206372	0.768580835721523	2.15711495846059	0	0.71806244728272	3.14147865578775	7.74630671137773	1.6599509674026	0	3.17415011985105	0	3.43670871020641	1.66220042523829	1.82884214832043	0	1.62567809330205	0	0	3.32037508028963	0	10.4897710239384	0.980531690359711	0	0
ENSG00000250320	4.01896160115726	1.95150731157914	2.08368882876018	2.10993664832116	4.93314356068685	3.35434693651324	3.08768312494673	2.07890240627527	7.16129412379285	7.48193141280439	5.62179670731463	4.4949279275237	2.81142935625663	1.58574418063149	1.92904470852483	5.44553186805035	4.98323175747007	0	1.25736138051813	1.31910116782648	4.63394684419982	4.10271137127727	5.26643198159347	6.05003860560863	2.96575609029218	2.98822588431654	2.86575833105217
LOC101929705	1.86612041163561	2.40644859684391	4.10387389907789	4.06647122428044	2.56685217996292	6.26912379528387	3.61493911826848	2.07890240627527	5.43900868233285	4.58314654927426	5.18114012107515	5.94898450588716	3.46375261880395	4.39343397875663	3.0036155669009	3.56376148752854	4.77484103204197	5.19976492422085	0.761532574832726	1.69717738715082	4.53149438767328	5.52187381767221	6.09107671022834	4.99015702617722	3.7709878046994	2.36764662815009	1.03435531880744
ENSG00000274827	0	0	0	2.36342460805138	0	0	6.82679594021445	0	1.20416999295483	0	0	1.68259660463775	4.46396832946329	0	0	0	0	0	8.83200399199008	8.41420590192842	0	1.88626619796695	0	0	0.980531690359711	0	5.01996630612615
ENSG00000271366	0.73237978558836	0	0.855769840549742	0	4.04256111243843	1.10662085458724	2.72813242627792	1.19531148479184	1.56368049759157	0	0.78242473793837	0	0	2.32286605996911	1.26544579026993	1.28884631550405	2.39347041504937	0	3.75651419696094	4.3530677170487	1.43406095013454	0.925182250848465	1.35733005505587	0	1.9706981234831	2.36764662815009	6.11130016628624
ANGPTL5	4.77900193247386	0	1.77786050781305	0	0.768580835721523	1.10662085458724	2.72813242627792	6.41770478502546	2.09089301499648	0.999052832258419	1.6599509674026	5.96183025158422	2.58892391143365	2.80835986131617	1.26544579026993	4.63313343020364	0.88817978483552	2.79882328409909	2.16235599956717	0.805336253835276	1.43406095013454	3.85637439847335	0	2.23078411679353	0	0	1.6305901636256
ENSG00000285906	6.17849063410035	5.36278473368015	5.31711449582753	5.32089980044629	6.12829605928806	6.59593266760493	5.79140803285886	7.30718265087888	8.67654469424583	8.39471545015278	6.95563011571046	7.487532073012	5.46407617269934	5.04553096835754	5.90613592814712	6.82755765370125	7.2761425310334	4.63429735648853	5.16045752805352	4.12483821247474	6.73508702799538	6.09633161513297	5.87769308771143	7.74156365071227	5.76886146772812	4.2502747626056	5.38818021017983
ENSG00000244649	2.65329366200352	1.28326521830399	2.7372691038249	0	3.69611443154724	1.72544168607566	1.52372477768391	1.19531148479184	6.20997221891794	0	3.37298700391357	4.08940289280304	3.46375261880395	2.32286605996911	3.23635315228716	3.94797085005566	4.81899693045525	1.31596125009476	0	1.99646547480993	0	2.86640730486322	6.21759857348175	5.09782197969986	1.55894593286766	2.71105011558954	3.2304467453252
NID1	12.1658262354314	11.7789131217604	11.0624994292547	10.7722429935887	12.3831576754634	10.7145548355191	12.0948221737295	13.0962425606337	17.167173736599	14.4707325093039	14.7051374708821	13.1197320736809	10.2371693724592	12.4806998251579	11.2282519088718	14.4482317316388	12.8254876919547	11.4233697444113	10.8257642549391	10.0804301818866	11.102213556507	11.902608333873	13.3063029794897	13.7819542527104	11.3686105464109	8.47602023205104	11.9359446239035
HCAR1	2.10664537778458	1.95150731157914	3.88413986066833	0	1.63727611612456	2.15711495846059	3.37526502266921	3.23029946707612	5.30266192514199	3.16824071752425	5.48932379777302	6.5261414328768	2.0035657587661	1.58574418063149	3.0036155669009	7.24628986372903	0.88817978483552	5.41653863432991	4.66306961255974	3.08330367642737	2.13885530000449	6.30754506000567	2.85766719437838	8.60766237412139	5.04942827377155	1.25519568180171	4.58858632901435
RSPO4	5.56365889976989	0	3.96116353824641	2.10993664832116	2.1756733370547	5.00638700615884	4.86442722593191	4.77840966102584	7.05211938428607	1.58369947216177	3.03565783339875	4.4949279275237	2.32573125784173	3.17096714723348	3.0036155669009	2.59732633186615	3.59226725874696	5.88502720646046	1.25736138051813	0	5.70215521785389	3.32037508028963	8.83153776991967	4.93315346777633	4.05059569118281	0	3.05959535506944
ENSG00000287417	2.31274185460176	1.28326521830399	2.55049319030421	3.45288138325754	1.63727611612456	0	7.97895912180448	3.12757650587458	0	0.999052832258419	0.78242473793837	0	2.81142935625663	2.32286605996911	5.33315230763126	1.66220042523829	1.82884214832043	2.79882328409909	5.90928585847427	7.88100171362207	0	0.925182250848465	2.85766719437838	0	3.42383693837393	7.09724767837252	3.38319052176268
ENSG00000271780	5.52273560008458	7.14487668931894	6.44013437413846	5.54241118259974	6.62643107806249	6.26912379528387	6.62229893744694	7.78326186669112	4.98391016412949	6.04252789168491	5.94208326673041	4.99732520119244	7.10274983988146	7.74935976005118	6.9277219664348	6.93356528068507	5.23212724476608	5.92094265130515	6.75588567054969	6.85019455324315	6.71185005266476	6.49174869012794	6.21759857348175	5.6511053870668	7.82515376402236	7.85325470218367	6.08925838570867
LOC729998	12.7764802205127	13.5625701116578	14.1861174220226	13.414310752794	13.4725440973047	12.455271752408	12.979116459308	12.3486156532697	12.5804478583385	12.1950148886856	12.7718664490919	12.9852327259999	13.3006643108508	13.3952329512933	12.7400674764571	12.9752378094798	12.1525989755665	13.5315020064467	13.9454847928377	14.1485209706873	13.4303054202279	13.392817565612	12.8661784672389	12.6604253944648	12.7539995275503	14.9241217437626	13.6274026155434
ENSG00000220267	0	0	0.855769840549742	0.871197717708603	0.768580835721523	1.10662085458724	9.08969967518239	7.57944073887974	0	1.58369947216177	1.6599509674026	1.0738380044425	1.58813249900551	0	0	1.28884631550405	2.13860412726656	0	0.761532574832726	0	2.13885530000449	0	0	1.15788240152613	1.55894593286766	0	4.82033996494022
BHLHA15	6.45352469109784	6.06520687694704	4.61364960350577	0	3.69611443154724	2.98558067436909	7.39149175473793	6.9029746966588	9.85622816929822	6.47385977872568	3.87581606649948	3.45223080983901	5.49650004681651	6.34100789619683	9.33728029185891	10.1250142263429	3.69061296221525	5.01271675977356	4.7401585994462	3.20524917128332	4.171577000492	6.03831624534845	8.6071984144907	4.60849219282264	3.54906747739594	6.16464061359666	6.94999227123363
RPS4XP16	4.70776435854768	5.67768367497713	5.19486967915543	4.94722245618396	6.09897831928632	5.05725049667571	6.0582376282666	4.96871991197104	4.92319920242286	3.32022274497219	4.67133049143045	4.4949279275237	5.32656186498855	5.04553096835754	4.03950367488986	4.30474734798749	5.38682113371819	3.99066592819426	5.0737627064541	5.23381520179159	5.13098218818277	4.49660159347567	5.0791315356404	4.08804471102922	4.42203394139627	6.07843416011626	5.49263270417489
PTGER2	7.07251555768298	6.7037683900651	6.32827945483651	2.57895925562171	4.86511343526887	4.28203259619847	6.09827809102668	6.75575876347272	4.98391016412949	4.69861768944121	7.07599876211616	8.19341124836598	6.04907461937449	6.15090297508872	7.90498088424757	7.92336962295662	7.16078100275261	7.07757782118595	5.76917333879318	4.24346140901462	4.98354645055864	6.77833761258438	6.05763317187729	10.7136077401819	5.63400142533566	5.58969871186652	7.65252846652858
HTR1D	5.67989323169813	0	1.77786050781305	2.57895925562171	5.74871578602884	4.51820327752486	0	0.71806244728272	1.56368049759157	1.99857901509519	1.95608533020453	2.93171247366913	1.58813249900551	0	0	2.20423926611675	2.13860412726656	1.99253758003768	0.761532574832726	0.805336253835276	2.13885530000449	0.925182250848465	4.30343516633062	0	0.980531690359711	1.25519568180171	2.37651064521166
CYP1B1-AS1	5.14533597183664	4.66540220260269	3.30844331324567	2.57895925562171	4.63935762170239	5.19989253651909	4.95443791007545	4.47793982354606	3.74291641424389	6.18795557629411	4.897277764333	4.72331807664416	4.46396832946329	4.756016459466	8.86768931022032	6.35449185003796	4.4208965244248	4.11989543367701	3.96357604185982	2.63989693906061	5.32723585505201	3.32037508028963	5.1443045190722	10.3013222832864	3.28669374378335	3.7530650340693	5.42384461584395
ADAP1	7.98667342559208	6.37037094425869	6.62901597168832	5.4359026790106	5.02952761767319	7.35429657423912	6.67620424387827	6.50225128573378	8.41237583579061	8.25077669176257	6.51920266380704	6.06067524342417	6.133967625013	7.34989332583473	8.69760833023793	6.5449313428293	7.07233950846115	8.8727057249689	6.351446474984	5.14516550982315	6.8244638222443	8.8295853595767	7.53394083116667	6.24999709682012	7.9833177224055	6.77063915436458	7.93181292163776
LINC01239	9.83244163701924	3.26353815941057	2.90261263469752	3.33927841298177	0	3.35434693651324	10.5447310074808	3.58068974079145	8.1758954706605	5.69858122538569	0	8.89195415530561	1.00237815147651	2.80835986131617	0	5.12590558924426	2.96471576980321	1.31596125009476	4.70212894150893	5.94372907749888	0	1.48431770164401	3.57709530977722	12.3645211960483	2.96575609029218	2.98822588431654	6.47652179605739
AHSG	0	16.0835110557745	2.7372691038249	0	0	2.48893321167242	0	6.04749706013093	0	1.99857901509519	0.78242473793837	1.0738380044425	0	0	1.92904470852483	3.56376148752854	1.43385625866302	2.79882328409909	0	0	10.090535750101	1.88626619796695	1.35733005505587	0	2.77381805441942	1.91609077397972	0
HCG23	2.49304302922711	2.40644859684391	2.55049319030421	0.871197717708603	2.3844805919502	2.15711495846059	7.65577913737582	7.59877035759446	3.03073460123363	1.99857901509519	2.59458078828681	3.03257141346492	5.29003294731888	0	4.55239165115947	3.56376148752854	4.30147561722192	2.45128887891453	3.75651419696094	3.51925790862566	4.63394684419982	3.32037508028963	2.04411835869915	8.04711030921014	3.42383693837393	1.25519568180171	7.69693305835652
PLG	0.73237978558836	15.8174867844986	0	0	0	1.72544168607566	0	5.54821974326857	0.724234102166994	1.99857901509519	0	0	1.58813249900551	0	2.72597216176251	4.35648893157573	0	1.31596125009476	0	0	9.89033833029201	0.925182250848465	0	0	0	0	1.6305901636256
OTP	0.73237978558836	0	0	0	0.768580835721523	0	1.52372477768391	4.25241546861225	5.85115020085467	2.58338354217487	1.28690394902998	0.634605316222472	0	0	1.92904470852483	1.66220042523829	2.13860412726656	1.99253758003768	0.761532574832726	0	0	0	2.50749463432329	4.45496842561352	0	0	1.03435531880744
